city,global_index
pittsburgh,23535
pittsburgh,8208
pittsburgh,41294
pittsburgh,19837
pittsburgh,41917
pittsburgh,42303
pittsburgh,33054
pittsburgh,56572
pittsburgh,55247
pittsburgh,49196
pittsburgh,18090
pittsburgh,33028
pittsburgh,27206
pittsburgh,4418
pittsburgh,50134
pittsburgh,36637
pittsburgh,35637
pittsburgh,8183
pittsburgh,19990
pittsburgh,23729
pittsburgh,33506
pittsburgh,48106
pittsburgh,35995
pittsburgh,19544
pittsburgh,1842
pittsburgh,44249
pittsburgh,44591
pittsburgh,14071
pittsburgh,20622
pittsburgh,4212
pittsburgh,48529
pittsburgh,53668
pittsburgh,37674
pittsburgh,52974
pittsburgh,37374
pittsburgh,1053
pittsburgh,3771
pittsburgh,57078
pittsburgh,42053
pittsburgh,20688
pittsburgh,29991
pittsburgh,15787
pittsburgh,6411
pittsburgh,1634
pittsburgh,20407
pittsburgh,21160
pittsburgh,44296
pittsburgh,11081
pittsburgh,13139
pittsburgh,12605
pittsburgh,19479
pittsburgh,14482
pittsburgh,7009
pittsburgh,29810
pittsburgh,8769
pittsburgh,14811
pittsburgh,26424
pittsburgh,13258
pittsburgh,34238
pittsburgh,3271
pittsburgh,8817
pittsburgh,3056
pittsburgh,50954
pittsburgh,29754
pittsburgh,23052
pittsburgh,19586
pittsburgh,2923
pittsburgh,12424
pittsburgh,27800
pittsburgh,35454
pittsburgh,45423
pittsburgh,50820
pittsburgh,55514
pittsburgh,34019
pittsburgh,36545
pittsburgh,10583
pittsburgh,34590
pittsburgh,26066
pittsburgh,50634
pittsburgh,28986
pittsburgh,42382
pittsburgh,43686
pittsburgh,39268
pittsburgh,19001
pittsburgh,27235
pittsburgh,46013
pittsburgh,13610
pittsburgh,25176
pittsburgh,55129
pittsburgh,28542
pittsburgh,51768
pittsburgh,7511
pittsburgh,7305
pittsburgh,39762
pittsburgh,2446
pittsburgh,45783
pittsburgh,42871
pittsburgh,3230
pittsburgh,7178
pittsburgh,40834
pittsburgh,26870
pittsburgh,19492
pittsburgh,989
pittsburgh,23922
pittsburgh,47783
pittsburgh,19088
pittsburgh,34761
pittsburgh,45577
pittsburgh,38126
pittsburgh,17769
pittsburgh,7041
pittsburgh,53172
pittsburgh,24666
pittsburgh,50367
pittsburgh,24787
pittsburgh,52270
pittsburgh,46906
pittsburgh,9618
pittsburgh,1874
pittsburgh,40830
pittsburgh,18952
pittsburgh,35610
pittsburgh,12604
pittsburgh,8083
pittsburgh,35778
pittsburgh,9673
pittsburgh,29031
pittsburgh,36354
pittsburgh,23214
pittsburgh,21300
pittsburgh,13638
pittsburgh,55971
pittsburgh,13424
pittsburgh,14807
pittsburgh,44546
pittsburgh,14029
pittsburgh,2114
pittsburgh,57482
pittsburgh,14460
pittsburgh,53760
pittsburgh,46547
pittsburgh,34066
pittsburgh,7427
pittsburgh,32513
pittsburgh,47567
pittsburgh,26232
pittsburgh,9507
pittsburgh,41268
pittsburgh,18331
pittsburgh,33566
pittsburgh,26944
pittsburgh,56789
pittsburgh,51451
pittsburgh,29923
pittsburgh,13303
pittsburgh,47814
pittsburgh,32301
pittsburgh,11234
pittsburgh,54762
pittsburgh,22819
pittsburgh,14859
pittsburgh,24187
pittsburgh,40573
pittsburgh,35377
pittsburgh,18430
pittsburgh,15112
pittsburgh,33322
pittsburgh,8755
pittsburgh,11241
pittsburgh,35546
pittsburgh,8858
pittsburgh,20855
pittsburgh,49953
pittsburgh,40566
pittsburgh,32194
pittsburgh,32378
pittsburgh,44862
pittsburgh,54365
pittsburgh,38559
pittsburgh,41792
pittsburgh,36101
pittsburgh,54845
pittsburgh,91
pittsburgh,25792
pittsburgh,57720
pittsburgh,9451
pittsburgh,51404
pittsburgh,14723
pittsburgh,9921
pittsburgh,18975
pittsburgh,22144
pittsburgh,3075
pittsburgh,28517
pittsburgh,16383
pittsburgh,15539
pittsburgh,38401
pittsburgh,40702
pittsburgh,605
pittsburgh,6531
pittsburgh,53468
pittsburgh,53289
pittsburgh,31151
pittsburgh,10138
pittsburgh,34670
pittsburgh,27167
pittsburgh,43522
pittsburgh,48508
pittsburgh,46049
pittsburgh,47660
pittsburgh,7022
pittsburgh,47513
pittsburgh,44890
pittsburgh,57920
pittsburgh,43113
pittsburgh,30959
pittsburgh,43000
pittsburgh,50216
pittsburgh,23440
pittsburgh,19095
pittsburgh,9833
pittsburgh,22204
pittsburgh,35109
pittsburgh,36079
pittsburgh,49639
pittsburgh,32667
pittsburgh,6438
pittsburgh,14273
pittsburgh,36918
pittsburgh,3800
pittsburgh,54309
pittsburgh,16082
pittsburgh,17886
pittsburgh,31244
pittsburgh,7026
pittsburgh,29005
pittsburgh,36920
pittsburgh,27470
pittsburgh,34568
pittsburgh,57495
pittsburgh,9476
pittsburgh,27249
pittsburgh,9567
pittsburgh,38949
pittsburgh,27630
pittsburgh,47701
pittsburgh,28081
pittsburgh,38944
pittsburgh,22234
pittsburgh,28935
pittsburgh,27070
pittsburgh,52177
pittsburgh,52935
pittsburgh,14363
pittsburgh,19290
pittsburgh,57648
pittsburgh,57154
pittsburgh,3936
pittsburgh,12132
pittsburgh,17755
pittsburgh,6014
pittsburgh,37060
pittsburgh,13007
pittsburgh,18566
pittsburgh,55759
pittsburgh,49152
pittsburgh,14410
pittsburgh,2909
pittsburgh,43960
pittsburgh,5414
pittsburgh,475
pittsburgh,16937
pittsburgh,35920
pittsburgh,14122
pittsburgh,44417
pittsburgh,47841
pittsburgh,30139
pittsburgh,20055
pittsburgh,40047
pittsburgh,49457
pittsburgh,52116
pittsburgh,55013
pittsburgh,1180
pittsburgh,25119
pittsburgh,34206
pittsburgh,17554
pittsburgh,15563
pittsburgh,9725
pittsburgh,47100
pittsburgh,17771
pittsburgh,15310
pittsburgh,21982
pittsburgh,44325
pittsburgh,37553
pittsburgh,41091
pittsburgh,41752
pittsburgh,48721
pittsburgh,11611
pittsburgh,27547
pittsburgh,4344
pittsburgh,46510
pittsburgh,2987
pittsburgh,7811
pittsburgh,7324
pittsburgh,14736
pittsburgh,36750
pittsburgh,9143
pittsburgh,8241
pittsburgh,12284
pittsburgh,43665
pittsburgh,5102
pittsburgh,3684
pittsburgh,36773
pittsburgh,38965
pittsburgh,43777
pittsburgh,12402
pittsburgh,51962
pittsburgh,21412
pittsburgh,10458
pittsburgh,16820
pittsburgh,26846
pittsburgh,9936
pittsburgh,17475
pittsburgh,37208
pittsburgh,57846
pittsburgh,10819
pittsburgh,22793
pittsburgh,45828
pittsburgh,27955
pittsburgh,28123
pittsburgh,48080
pittsburgh,43737
pittsburgh,36529
pittsburgh,51860
pittsburgh,9410
pittsburgh,47490
pittsburgh,44388
pittsburgh,33136
pittsburgh,7255
pittsburgh,10245
pittsburgh,34509
pittsburgh,23975
pittsburgh,28991
pittsburgh,29981
pittsburgh,45667
pittsburgh,6779
pittsburgh,12030
pittsburgh,4240
pittsburgh,25092
pittsburgh,51722
pittsburgh,52010
pittsburgh,24562
pittsburgh,3076
pittsburgh,52537
pittsburgh,23330
pittsburgh,16377
pittsburgh,24357
pittsburgh,4896
pittsburgh,35692
pittsburgh,580
pittsburgh,39094
pittsburgh,49605
pittsburgh,41842
pittsburgh,27112
pittsburgh,32108
pittsburgh,29169
pittsburgh,12551
pittsburgh,8201
pittsburgh,56870
pittsburgh,42514
pittsburgh,51198
pittsburgh,23934
pittsburgh,5948
pittsburgh,18676
pittsburgh,35188
pittsburgh,48268
pittsburgh,17513
pittsburgh,35489
pittsburgh,48244
pittsburgh,4672
pittsburgh,25671
pittsburgh,27734
pittsburgh,54926
pittsburgh,56671
pittsburgh,56374
pittsburgh,1883
pittsburgh,173
pittsburgh,43270
pittsburgh,2652
pittsburgh,52441
pittsburgh,35940
pittsburgh,6154
pittsburgh,15129
pittsburgh,30583
pittsburgh,504
pittsburgh,36952
pittsburgh,36112
pittsburgh,38119
pittsburgh,52904
pittsburgh,14522
pittsburgh,37777
pittsburgh,47651
pittsburgh,57355
pittsburgh,4910
pittsburgh,51348
pittsburgh,326
pittsburgh,7176
pittsburgh,54725
pittsburgh,57716
pittsburgh,40389
pittsburgh,23125
pittsburgh,25622
pittsburgh,27481
pittsburgh,24025
pittsburgh,37808
pittsburgh,51551
pittsburgh,40462
pittsburgh,27415
pittsburgh,20474
pittsburgh,35591
pittsburgh,57819
pittsburgh,56948
pittsburgh,21491
pittsburgh,1515
pittsburgh,5007
pittsburgh,20838
pittsburgh,8879
pittsburgh,27004
pittsburgh,38567
pittsburgh,17577
pittsburgh,13813
pittsburgh,57905
pittsburgh,11022
pittsburgh,35644
pittsburgh,23
pittsburgh,17759
pittsburgh,3944
pittsburgh,20661
pittsburgh,33646
pittsburgh,54281
pittsburgh,16700
pittsburgh,23499
pittsburgh,40269
pittsburgh,17888
pittsburgh,18825
pittsburgh,36119
pittsburgh,33881
pittsburgh,15091
pittsburgh,32898
pittsburgh,46745
pittsburgh,12715
pittsburgh,20134
pittsburgh,39754
pittsburgh,41467
pittsburgh,39256
pittsburgh,42594
pittsburgh,14773
pittsburgh,16113
pittsburgh,37543
pittsburgh,51788
pittsburgh,35901
pittsburgh,38064
pittsburgh,2422
pittsburgh,27978
pittsburgh,8926
pittsburgh,36888
pittsburgh,39986
pittsburgh,23219
pittsburgh,56538
pittsburgh,12495
pittsburgh,35991
pittsburgh,16185
pittsburgh,8526
pittsburgh,50650
pittsburgh,18559
pittsburgh,52829
pittsburgh,2405
pittsburgh,22662
pittsburgh,47639
pittsburgh,5374
pittsburgh,35430
pittsburgh,55635
pittsburgh,22381
pittsburgh,44106
pittsburgh,12662
pittsburgh,42040
pittsburgh,34242
pittsburgh,6218
pittsburgh,39352
pittsburgh,12663
pittsburgh,13547
pittsburgh,47960
pittsburgh,17267
pittsburgh,41839
pittsburgh,9112
pittsburgh,54493
pittsburgh,46951
pittsburgh,10709
pittsburgh,37533
pittsburgh,11980
pittsburgh,20656
pittsburgh,33035
pittsburgh,16186
pittsburgh,24180
pittsburgh,45290
pittsburgh,47832
pittsburgh,54226
pittsburgh,3008
pittsburgh,30158
pittsburgh,29049
pittsburgh,21004
pittsburgh,43871
pittsburgh,44419
pittsburgh,10475
pittsburgh,54028
pittsburgh,18525
pittsburgh,12796
pittsburgh,41297
pittsburgh,31109
pittsburgh,24845
pittsburgh,40870
pittsburgh,19957
pittsburgh,53919
pittsburgh,44204
pittsburgh,18940
pittsburgh,15852
pittsburgh,37785
pittsburgh,55783
pittsburgh,39943
pittsburgh,37386
pittsburgh,53267
pittsburgh,1313
pittsburgh,25467
pittsburgh,24759
pittsburgh,54485
pittsburgh,39821
pittsburgh,26999
pittsburgh,43073
pittsburgh,4585
pittsburgh,45404
pittsburgh,50263
pittsburgh,26753
pittsburgh,19716
pittsburgh,5562
pittsburgh,36227
pittsburgh,19384
pittsburgh,45560
pittsburgh,33628
pittsburgh,34090
pittsburgh,1028
pittsburgh,41106
pittsburgh,26893
pittsburgh,55801
pittsburgh,16233
pittsburgh,40261
pittsburgh,6309
pittsburgh,35977
pittsburgh,7901
pittsburgh,14615
pittsburgh,15778
pittsburgh,33372
pittsburgh,40153
pittsburgh,42988
pittsburgh,42263
pittsburgh,26247
pittsburgh,41233
pittsburgh,11273
pittsburgh,25771
pittsburgh,48514
pittsburgh,57901
pittsburgh,44784
pittsburgh,51174
pittsburgh,32967
pittsburgh,50242
pittsburgh,24853
pittsburgh,35481
pittsburgh,12321
pittsburgh,30969
pittsburgh,25443
pittsburgh,2034
pittsburgh,39332
pittsburgh,50681
pittsburgh,10913
pittsburgh,4953
pittsburgh,13553
pittsburgh,36891
pittsburgh,34344
pittsburgh,22743
pittsburgh,48208
pittsburgh,46418
pittsburgh,25662
pittsburgh,1760
pittsburgh,2644
pittsburgh,49994
pittsburgh,46458
pittsburgh,55591
pittsburgh,36322
pittsburgh,46727
pittsburgh,43747
pittsburgh,23897
pittsburgh,44708
pittsburgh,19925
pittsburgh,40316
pittsburgh,46964
pittsburgh,45654
pittsburgh,8819
pittsburgh,24650
pittsburgh,49108
pittsburgh,29918
pittsburgh,29694
pittsburgh,28634
pittsburgh,37093
pittsburgh,26660
pittsburgh,37345
pittsburgh,34917
pittsburgh,10300
pittsburgh,35041
pittsburgh,56992
pittsburgh,3442
pittsburgh,39019
pittsburgh,54704
pittsburgh,39226
pittsburgh,9759
pittsburgh,50240
pittsburgh,37941
pittsburgh,33820
pittsburgh,9549
pittsburgh,40439
pittsburgh,50137
pittsburgh,22417
pittsburgh,33473
pittsburgh,42415
pittsburgh,35114
pittsburgh,20915
pittsburgh,50043
pittsburgh,46521
pittsburgh,54862
pittsburgh,18875
pittsburgh,48971
pittsburgh,15865
pittsburgh,50464
pittsburgh,51751
pittsburgh,12179
pittsburgh,26274
pittsburgh,57582
pittsburgh,18429
pittsburgh,6195
pittsburgh,20468
pittsburgh,57313
pittsburgh,50842
pittsburgh,26355
pittsburgh,29663
pittsburgh,46749
pittsburgh,2578
pittsburgh,41304
pittsburgh,38345
pittsburgh,14101
pittsburgh,9803
pittsburgh,21241
pittsburgh,43574
pittsburgh,11001
pittsburgh,47955
pittsburgh,7248
pittsburgh,5740
pittsburgh,24862
pittsburgh,51792
pittsburgh,21890
pittsburgh,32011
pittsburgh,1620
pittsburgh,18150
pittsburgh,56281
pittsburgh,1525
pittsburgh,2557
pittsburgh,9559
pittsburgh,40235
pittsburgh,25938
pittsburgh,11055
pittsburgh,31417
pittsburgh,25368
pittsburgh,47626
pittsburgh,38004
pittsburgh,10867
pittsburgh,8639
pittsburgh,17432
pittsburgh,19960
pittsburgh,25170
pittsburgh,5674
pittsburgh,50034
pittsburgh,55350
pittsburgh,40613
pittsburgh,31877
pittsburgh,51889
pittsburgh,28204
pittsburgh,14983
pittsburgh,33806
pittsburgh,57532
pittsburgh,57552
pittsburgh,3622
pittsburgh,38131
pittsburgh,39591
pittsburgh,17443
pittsburgh,7079
pittsburgh,39042
pittsburgh,18850
pittsburgh,50047
pittsburgh,33606
pittsburgh,25276
pittsburgh,41889
pittsburgh,23406
pittsburgh,44368
pittsburgh,23574
pittsburgh,55553
pittsburgh,5453
pittsburgh,31850
pittsburgh,38975
pittsburgh,21737
pittsburgh,32256
pittsburgh,30751
pittsburgh,53194
pittsburgh,40350
pittsburgh,10001
pittsburgh,57958
pittsburgh,6683
pittsburgh,34858
pittsburgh,31922
pittsburgh,27382
pittsburgh,40790
pittsburgh,16393
pittsburgh,23072
pittsburgh,38001
pittsburgh,55237
pittsburgh,524
pittsburgh,35626
pittsburgh,40156
pittsburgh,54934
pittsburgh,36825
pittsburgh,22238
pittsburgh,52762
pittsburgh,36260
pittsburgh,26590
pittsburgh,44826
pittsburgh,1089
pittsburgh,23552
pittsburgh,16956
pittsburgh,48043
pittsburgh,19527
pittsburgh,11810
pittsburgh,35798
pittsburgh,1938
pittsburgh,33890
pittsburgh,22776
pittsburgh,43311
pittsburgh,5644
pittsburgh,27197
pittsburgh,52340
pittsburgh,52870
pittsburgh,6053
pittsburgh,5083
pittsburgh,15733
pittsburgh,14578
pittsburgh,48154
pittsburgh,22209
pittsburgh,6423
pittsburgh,17138
pittsburgh,36371
pittsburgh,52863
pittsburgh,10119
pittsburgh,48888
pittsburgh,21925
pittsburgh,37146
pittsburgh,55341
pittsburgh,52251
pittsburgh,2030
pittsburgh,22097
pittsburgh,26437
pittsburgh,44967
pittsburgh,3585
pittsburgh,35184
pittsburgh,42661
pittsburgh,6780
pittsburgh,21245
pittsburgh,42622
pittsburgh,57734
pittsburgh,10914
pittsburgh,24320
pittsburgh,39538
pittsburgh,3129
pittsburgh,41175
pittsburgh,43792
pittsburgh,16442
pittsburgh,52945
pittsburgh,20009
pittsburgh,15916
pittsburgh,48406
pittsburgh,3264
pittsburgh,30167
pittsburgh,21534
pittsburgh,4531
pittsburgh,55503
